#     MJD[days]  log10(E/GeV)   AngErr[deg]       RA[deg]      Dec[deg]  Azimuth[deg]   Zenith[deg]
   55395.89333935          3.24          0.86        43.609        12.385       304.426       102.434
   55395.89914420          3.56          0.46        27.398         2.598       322.740        92.658
   55395.90127422          3.11          1.35        19.539        73.938       331.297       163.996
   55395.90540975          5.26          0.20       274.855       -24.238        77.510        65.766
   55395.90701799          3.09          1.83        31.723        37.413       321.234       127.468
   55395.91121727          3.18          0.40       316.471        15.605        38.034       105.651
   55395.91251877          3.66          0.67       128.367        53.363       226.537       143.326
   55395.91642399          3.61          0.82        52.823        10.388       303.547       100.429
   55395.91919229          3.54          0.48        64.893        19.564       292.466       109.594
   55395.92180542          5.57          1.00       248.567       -58.745       109.646        31.226
   55395.92511530          3.47          0.20       289.694        14.210        69.830       104.230
   55395.92707346          5.49          0.20       221.983       -48.681       138.188        41.265
   55395.92737622          3.61          0.20        23.255         0.239       337.075        90.301
